PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,FirstName,LastName,Spa,VRDeck,Transported
8007_02,1,0,5,517,1,2,24.0,0,0.0,0.0,92.0,2627,945,1492.0,0.0,1
8010_01,3,0,3,300,2,3,59.0,0,0.0,2593.0,0.0,2399,1954,98.0,0.0,1
8012_01,2,1,6,1531,2,3,24.0,0,0.0,0.0,0.0,715,1738,0.0,0.0,1
8012_02,2,0,5,530,2,3,17.0,0,0.0,0.0,0.0,2263,1738,0.0,0.0,0
8012_03,2,1,6,1531,2,3,28.0,0,0.0,0.0,0.0,1934,1738,0.0,0.0,1
8014_01,1,1,7,1294,2,3,38.0,0,0.0,0.0,0.0,2847,844,0.0,0.0,1
8015_01,3,-1,2,315,2,3,2.0,0,0.0,0.0,0.0,1312,1055,0.0,-1.0,1
8015_02,3,0,2,315,2,3,36.0,0,0.0,244.0,0.0,778,802,5432.0,2302.0,0
8015_03,3,1,2,315,2,1,32.0,0,0.0,0.0,0.0,898,802,0.0,0.0,1
8016_01,1,0,5,531,2,3,15.0,0,0.0,10.0,0.0,2209,74,595.0,381.0,0
8018_01,1,0,6,1532,2,3,54.0,0,0.0,0.0,5.0,2742,926,1268.0,26.0,0
8019_01,2,1,6,1660,1,3,18.0,0,0.0,0.0,0.0,2255,1160,0.0,0.0,1
8020_01,1,0,6,1661,1,3,22.0,0,668.0,79.0,0.0,236,470,0.0,1.0,0
8021_01,1,1,7,1298,1,3,23.0,0,0.0,0.0,0.0,2415,1,0.0,0.0,0
8023_01,3,0,4,249,1,3,14.0,0,0.0,4545.0,271.0,1832,488,199.0,1377.0,1
8023_02,3,1,4,249,1,3,26.0,0,0.0,0.0,0.0,1085,488,0.0,0.0,1
8024_01,1,0,6,1533,2,3,73.0,0,16.0,0.0,722.0,161,316,2.0,89.0,0
8025_01,3,0,2,263,1,3,29.0,0,0.0,0.0,0.0,479,1830,0.0,0.0,1
8026_01,2,1,6,1534,2,3,29.0,0,0.0,0.0,0.0,2401,2178,0.0,0.0,1
8027_01,1,0,7,1297,2,3,12.0,0,0.0,0.0,0.0,1358,456,0.0,0.0,0
8027_02,1,0,6,1535,2,1,27.0,0,31.0,225.0,331.0,1102,574,0.0,14.0,0
8029_01,1,0,7,1298,2,3,31.0,0,779.0,0.0,3.0,1211,2196,57.0,0.0,0
8030_01,1,1,7,1299,2,2,26.0,0,-1.0,0.0,0.0,1280,89,0.0,0.0,0
8031_01,3,1,4,250,1,1,35.0,0,0.0,0.0,0.0,1566,259,0.0,0.0,1
8032_01,3,1,1,85,1,3,25.0,0,0.0,0.0,0.0,1387,1059,0.0,0.0,1
8032_02,3,1,1,85,1,0,40.0,0,0.0,0.0,0.0,1293,1059,0.0,0.0,1
8034_01,2,1,5,532,2,3,18.0,0,0.0,0.0,0.0,391,1678,0.0,0.0,0
8034_02,2,0,5,532,2,0,52.0,0,1222.0,2.0,74.0,1341,1678,0.0,0.0,0
8035_01,2,1,6,1536,2,3,35.0,0,0.0,0.0,0.0,2698,2017,0.0,0.0,1
8036_01,1,0,6,1537,2,3,51.0,0,172.0,350.0,0.0,1026,2216,16.0,1005.0,0
8036_02,1,0,6,1537,2,3,35.0,0,0.0,0.0,62.0,1921,2216,0.0,891.0,0
8037_01,1,0,6,1538,2,3,14.0,0,0.0,476.0,249.0,955,2349,177.0,0.0,0
8038_01,3,1,3,301,2,1,-1.0,0,0.0,0.0,0.0,2860,1525,0.0,0.0,1
8038_02,3,1,3,301,2,1,26.0,0,0.0,0.0,0.0,104,1525,0.0,0.0,1
8042_01,0,1,7,1299,1,1,21.0,0,0.0,0.0,0.0,368,684,0.0,0.0,0
8043_01,3,0,1,97,2,1,45.0,0,5.0,17901.0,0.0,401,1736,79.0,281.0,1
8043_02,3,0,1,97,2,3,29.0,-1,0.0,1408.0,0.0,1145,1964,408.0,1.0,1
8043_03,3,0,1,97,2,3,39.0,1,1.0,392.0,64.0,239,1964,148.0,1367.0,1
8043_04,3,1,1,97,2,1,37.0,0,0.0,0.0,0.0,2763,1964,0.0,0.0,1
8046_01,1,1,7,1300,1,2,22.0,0,0.0,0.0,0.0,1666,428,0.0,0.0,1
8049_01,1,0,7,1301,1,3,22.0,0,6.0,21.0,0.0,1610,630,782.0,0.0,0
8050_01,1,0,7,1300,2,2,30.0,0,0.0,34.0,143.0,1162,1799,275.0,0.0,0
8050_02,1,1,0,0,0,3,1.0,0,0.0,0.0,0.0,339,1799,0.0,0.0,1
8050_03,1,1,7,1300,2,2,0.0,0,0.0,0.0,0.0,153,1799,0.0,0.0,1
8052_01,1,0,7,1302,2,3,9.0,0,0.0,0.0,0.0,234,2346,0.0,0.0,0
8052_02,1,0,7,1302,2,2,18.0,0,0.0,0.0,0.0,2397,2346,1.0,335.0,0
8053_01,2,0,6,1663,1,3,29.0,0,1544.0,1.0,206.0,2132,714,0.0,0.0,0
8054_01,2,0,6,1540,2,1,52.0,0,-1.0,0.0,262.0,687,450,1425.0,571.0,0
8055_01,1,0,5,533,2,3,27.0,0,0.0,0.0,846.0,291,228,59.0,0.0,0
8056_01,3,0,3,262,1,3,54.0,0,0.0,793.0,0.0,123,1886,87.0,1567.0,0
8056_02,3,0,3,262,1,3,28.0,0,40.0,9012.0,0.0,2709,1886,111.0,551.0,1
8057_01,3,1,2,267,1,3,65.0,0,0.0,0.0,0.0,603,102,0.0,0.0,1
8057_02,3,1,2,267,1,1,26.0,0,0.0,0.0,0.0,1012,102,0.0,0.0,1
8058_01,1,0,6,1664,1,3,29.0,0,12.0,2.0,0.0,370,653,432.0,1548.0,0
8059_01,0,0,7,1302,1,3,20.0,0,0.0,38.0,0.0,278,2404,0.0,1779.0,0
8060_01,2,0,6,1541,2,3,39.0,0,1369.0,259.0,960.0,476,138,1.0,29.0,0
8060_02,2,1,6,1541,2,3,37.0,0,0.0,0.0,0.0,1415,138,0.0,0.0,1
8063_01,1,0,6,1543,2,3,20.0,0,-1.0,25.0,0.0,939,1669,11.0,0.0,0
8064_01,2,1,0,0,0,3,40.0,0,0.0,0.0,0.0,2465,604,0.0,0.0,1
8064_02,2,0,5,534,2,3,0.0,0,0.0,0.0,0.0,780,604,0.0,0.0,1
8064_03,2,1,5,534,2,3,33.0,0,0.0,0.0,0.0,2280,1115,0.0,0.0,0
8066_01,2,1,6,1544,2,3,23.0,0,0.0,0.0,0.0,1253,2118,0.0,0.0,1
8067_01,1,0,6,1666,1,1,32.0,0,1.0,0.0,-1.0,2818,70,9.0,663.0,0
8068_01,1,0,6,1545,2,3,20.0,0,0.0,52.0,0.0,2459,1696,110.0,614.0,0
8069_01,3,1,4,234,2,1,60.0,0,0.0,0.0,0.0,632,318,0.0,0.0,1
8071_01,1,0,6,1546,2,3,53.0,0,0.0,0.0,716.0,1221,2191,0.0,0.0,1
8072_01,3,1,4,236,2,3,26.0,0,0.0,0.0,0.0,867,1344,0.0,0.0,1
8072_02,3,0,4,236,2,1,35.0,0,0.0,5500.0,0.0,400,1344,180.0,3173.0,0
8075_01,1,0,6,1547,2,1,19.0,0,355.0,0.0,0.0,1212,523,0.0,284.0,0
8076_01,3,0,3,263,1,1,43.0,0,1.0,2060.0,-1.0,840,341,1.0,2764.0,0
8076_02,3,0,3,263,1,1,29.0,0,2686.0,0.0,0.0,898,341,2854.0,2553.0,0
8077_01,1,0,7,1304,1,3,20.0,0,721.0,122.0,0.0,2222,681,0.0,0.0,0
8078_01,1,0,6,1667,1,3,19.0,0,0.0,0.0,134.0,1126,1486,1931.0,-1.0,0
8079_01,1,0,6,1548,2,2,21.0,0,505.0,0.0,0.0,1901,312,0.0,110.0,1
8081_01,3,0,4,251,1,1,39.0,0,2.0,15450.0,336.0,2081,549,1.0,904.0,1
8082_01,1,1,7,1305,1,3,12.0,0,0.0,0.0,0.0,2870,1725,0.0,0.0,0
8082_02,1,0,6,1668,1,1,20.0,0,1842.0,0.0,0.0,797,1725,0.0,0.0,1
8083_01,1,0,6,1669,1,3,18.0,0,595.0,134.0,7.0,1640,749,0.0,0.0,0
8084_01,3,0,3,264,1,3,31.0,0,-1.0,745.0,0.0,680,1645,6688.0,2161.0,0
8085_01,1,0,6,1549,2,2,35.0,0,635.0,3.0,0.0,1951,2139,-1.0,25.0,0
8086_01,1,1,7,1306,1,2,44.0,0,0.0,0.0,-1.0,751,1463,0.0,0.0,1
8087_01,3,0,2,268,1,3,62.0,0,33.0,3518.0,0.0,742,1548,394.0,0.0,1
8088_01,2,0,5,521,1,3,23.0,0,1.0,0.0,11.0,1523,910,0.0,2336.0,0
8088_02,2,0,6,1670,1,3,23.0,1,3.0,0.0,0.0,663,43,1677.0,-1.0,0
8089_01,1,0,6,1671,1,3,19.0,0,0.0,0.0,1761.0,1675,334,0.0,36.0,1
8091_01,1,0,6,1672,1,3,29.0,0,18.0,7.0,0.0,1287,316,0.0,779.0,0
8092_01,3,0,4,238,2,3,31.0,0,0.0,4655.0,135.0,1527,1055,2075.0,402.0,1
8092_02,3,1,4,238,2,1,33.0,1,0.0,-1.0,0.0,489,1055,0.0,0.0,1
8092_03,3,0,4,238,2,3,41.0,0,0.0,3216.0,0.0,170,1055,433.0,517.0,0
8094_01,3,0,3,265,1,3,60.0,0,19.0,7316.0,0.0,1014,1849,0.0,1781.0,1
8097_01,3,1,2,317,2,3,41.0,0,0.0,0.0,-1.0,1642,955,0.0,0.0,1
8098_01,3,0,2,269,1,3,69.0,1,0.0,269.0,0.0,1699,1316,190.0,9033.0,0
8098_02,3,0,2,269,1,1,44.0,0,9.0,2311.0,0.0,65,1316,633.0,1.0,1
8098_03,3,1,2,269,1,1,18.0,0,0.0,-1.0,0.0,509,1316,0.0,0.0,1
8098_04,3,0,2,269,1,1,26.0,0,0.0,11598.0,0.0,2018,1316,3.0,386.0,1
8102_01,1,0,6,1674,1,3,30.0,0,4.0,0.0,442.0,1001,473,2441.0,0.0,0
8103_01,2,0,6,1675,1,3,34.0,0,81.0,0.0,492.0,468,772,122.0,0.0,0
8105_01,1,0,6,1677,1,2,18.0,0,0.0,0.0,15.0,167,2271,570.0,84.0,0
8106_01,1,1,7,1306,2,1,49.0,0,0.0,0.0,0.0,1928,1524,0.0,0.0,1
8107_01,1,0,6,1678,1,2,71.0,0,48.0,43.0,0.0,167,80,78.0,534.0,0
8108_01,1,0,6,1552,2,2,19.0,0,150.0,605.0,0.0,665,1650,0.0,1.0,0
8112_01,1,0,6,1553,2,2,23.0,0,90.0,4.0,0.0,1041,2306,7.0,588.0,0
8115_01,3,1,2,318,2,3,31.0,0,0.0,0.0,0.0,873,869,0.0,0.0,1
8115_02,3,1,2,318,2,3,40.0,0,0.0,0.0,0.0,1054,869,0.0,0.0,1
8116_01,2,0,4,252,1,1,28.0,0,49.0,0.0,0.0,2687,14,2.0,1136.0,0
8117_01,3,1,2,319,2,3,17.0,0,0.0,0.0,0.0,2777,1133,0.0,0.0,1
8117_02,3,0,2,319,2,3,24.0,0,0.0,809.0,0.0,128,1133,4928.0,143.0,0
8117_03,3,1,2,319,2,1,54.0,-1,0.0,0.0,0.0,579,1133,0.0,0.0,1
8118_01,1,1,7,1310,1,3,21.0,0,0.0,0.0,0.0,1769,2366,0.0,0.0,0
8119_01,1,1,6,1555,2,1,2.0,0,0.0,0.0,0.0,1831,948,0.0,0.0,0
8119_02,1,-1,6,1555,2,1,20.0,0,6.0,1119.0,0.0,1225,948,24.0,13.0,1
8119_03,1,0,6,1555,2,1,20.0,-1,97.0,279.0,0.0,1254,948,301.0,39.0,0
8120_01,3,0,4,253,1,1,36.0,0,0.0,4260.0,0.0,2838,2160,0.0,1678.0,1
8121_01,1,1,7,1311,1,3,25.0,0,0.0,0.0,-1.0,1504,1644,0.0,0.0,1
8122_01,3,0,3,302,2,1,58.0,0,0.0,226.0,0.0,1873,126,5481.0,-1.0,0
8122_02,3,0,3,302,2,3,37.0,0,79.0,218.0,0.0,1701,126,442.0,659.0,1
8122_03,3,0,3,302,2,3,26.0,0,0.0,13.0,0.0,1624,126,3803.0,3557.0,0
8123_01,1,1,7,1312,1,3,45.0,0,0.0,0.0,0.0,81,675,0.0,0.0,0
8124_01,1,0,6,1681,1,3,44.0,0,0.0,903.0,0.0,108,308,0.0,0.0,0
8128_01,2,1,6,1682,1,3,24.0,0,0.0,0.0,0.0,2677,751,0.0,0.0,1
8129_01,1,1,0,0,0,1,13.0,0,0.0,0.0,0.0,83,276,0.0,0.0,1
8129_02,1,0,7,1313,1,3,4.0,0,0.0,0.0,0.0,1157,276,0.0,0.0,1
8129_03,1,0,6,1683,1,3,24.0,0,381.0,925.0,342.0,2219,276,0.0,642.0,0
8129_04,1,0,6,1683,1,1,27.0,0,3.0,13.0,0.0,439,276,0.0,788.0,0
8129_05,1,0,5,522,1,3,39.0,0,44.0,1620.0,0.0,2184,276,6.0,0.0,0
8130_01,1,1,7,1308,2,3,23.0,0,0.0,0.0,0.0,647,461,0.0,0.0,0
8130_02,1,0,7,1308,2,1,4.0,0,0.0,0.0,0.0,1910,461,0.0,0.0,0
8130_03,1,1,7,1308,2,3,0.0,0,0.0,0.0,0.0,1200,461,0.0,0.0,0
8131_01,2,1,6,1557,2,3,22.0,0,0.0,0.0,0.0,2230,243,0.0,0.0,1
8133_01,2,0,4,254,1,3,27.0,0,831.0,0.0,0.0,1823,1811,867.0,20.0,0
8135_01,3,1,3,267,1,3,22.0,0,0.0,0.0,0.0,945,2401,0.0,0.0,1
8136_01,3,1,3,268,1,1,26.0,0,0.0,0.0,0.0,2340,1174,0.0,0.0,1
8136_02,3,0,3,268,1,3,60.0,0,0.0,5998.0,0.0,2005,1174,4794.0,8.0,0
8137_01,1,0,7,1314,1,3,18.0,0,0.0,297.0,0.0,311,2359,588.0,23.0,0
8138_01,1,1,7,1315,1,1,20.0,0,0.0,0.0,0.0,826,1310,0.0,0.0,0
8139_01,1,0,5,523,1,3,25.0,0,11.0,780.0,0.0,965,1281,0.0,0.0,1
8140_01,1,1,7,1309,2,2,24.0,0,0.0,0.0,0.0,496,1399,0.0,0.0,1
8141_01,1,1,7,1310,2,3,38.0,0,0.0,0.0,0.0,1422,1242,0.0,0.0,1
8143_01,1,0,6,1558,2,3,18.0,0,0.0,17.0,5.0,337,667,0.0,712.0,1
8144_01,3,1,2,270,1,1,45.0,0,0.0,0.0,0.0,1226,2161,0.0,0.0,1
8144_02,3,0,2,270,1,3,13.0,0,0.0,3680.0,0.0,1646,1557,1529.0,3854.0,0
8144_03,3,0,2,270,1,3,28.0,0,0.0,3317.0,77.0,237,1557,0.0,130.0,1
8144_04,3,0,2,270,1,3,5.0,0,0.0,0.0,0.0,1305,2161,0.0,0.0,1
8147_01,1,0,7,1317,1,3,20.0,0,0.0,142.0,0.0,1859,1421,3528.0,92.0,0
8147_02,1,1,0,0,0,3,2.0,0,0.0,0.0,0.0,1476,1421,0.0,0.0,1
8147_03,1,0,7,1317,1,3,42.0,0,18.0,5.0,470.0,1504,1421,356.0,57.0,0
8147_04,1,0,7,1317,1,1,0.0,0,0.0,0.0,0.0,2205,1421,0.0,0.0,1
8148_01,1,0,7,1318,1,3,18.0,0,0.0,508.0,0.0,1124,47,44.0,257.0,0
8149_01,1,1,7,1319,1,2,26.0,0,0.0,0.0,0.0,1669,435,0.0,0.0,0
8150_01,2,1,5,539,2,1,3.0,0,0.0,0.0,-1.0,1867,43,0.0,0.0,1
8150_02,2,1,5,539,2,2,49.0,0,0.0,0.0,0.0,577,43,0.0,0.0,1
8150_03,2,0,5,539,2,3,19.0,0,691.0,0.0,10.0,2879,43,561.0,25.0,0
8152_01,1,1,7,1312,2,3,19.0,0,0.0,0.0,0.0,482,1840,0.0,0.0,0
8153_01,1,1,7,1320,1,3,15.0,0,0.0,0.0,0.0,1803,447,0.0,0.0,0
8156_01,1,0,7,1321,1,2,53.0,0,90.0,29.0,102.0,1357,2244,244.0,56.0,0
8157_01,1,0,7,1313,2,3,0.0,0,0.0,0.0,0.0,265,2031,0.0,0.0,1
8157_02,1,0,6,1560,2,1,39.0,0,1663.0,0.0,262.0,2253,2031,229.0,0.0,0
8157_03,1,0,7,1313,2,3,45.0,0,0.0,0.0,2778.0,2241,2031,1910.0,0.0,0
8157_04,1,1,7,1313,2,3,10.0,0,0.0,0.0,0.0,262,2031,0.0,0.0,1
8157_05,1,0,7,1313,2,1,1.0,0,0.0,0.0,0.0,948,2031,0.0,0.0,1
8157_06,1,0,7,1313,2,3,9.0,0,0.0,0.0,0.0,2736,2031,0.0,0.0,1
8158_01,2,0,6,1686,1,3,40.0,0,953.0,0.0,356.0,711,1466,0.0,0.0,0
8159_01,1,0,6,1687,1,0,26.0,0,0.0,0.0,0.0,1901,445,622.0,8.0,0
8161_01,1,0,6,1688,1,3,18.0,0,1157.0,28.0,50.0,2675,1186,0.0,0.0,0
8162_01,3,0,5,524,1,3,47.0,0,0.0,314.0,0.0,1663,199,889.0,1090.0,0
8164_01,1,0,7,1314,2,3,31.0,0,0.0,918.0,0.0,1353,2202,0.0,900.0,0
8165_01,2,0,5,525,1,3,-1.0,0,279.0,11.0,40.0,434,1714,718.0,0.0,0
8167_01,1,1,7,1315,2,2,23.0,0,0.0,0.0,0.0,757,2090,0.0,0.0,1
8168_01,1,0,6,1561,2,1,32.0,0,7.0,723.0,-1.0,405,2111,6.0,13.0,0
8168_02,1,0,6,1561,2,3,32.0,0,293.0,889.0,1.0,952,2309,1.0,200.0,0
8168_03,1,0,6,1561,2,3,21.0,0,644.0,0.0,0.0,2678,2111,0.0,2.0,0
8168_04,1,0,6,1561,2,3,-1.0,0,4.0,0.0,9.0,744,2309,20.0,831.0,0
8168_05,1,0,7,1316,2,3,22.0,0,753.0,0.0,0.0,1607,2111,0.0,0.0,0
8168_06,1,0,7,1316,2,3,18.0,0,0.0,858.0,2.0,914,2111,-1.0,0.0,1
8168_07,1,1,7,1316,2,2,28.0,0,0.0,0.0,0.0,2214,2309,0.0,0.0,1
8168_08,1,1,7,1316,2,3,38.0,0,0.0,0.0,0.0,241,2309,0.0,0.0,1
8171_01,1,0,6,1690,1,3,46.0,0,0.0,0.0,594.0,38,1577,154.0,0.0,0
8173_01,3,0,3,304,2,3,44.0,0,0.0,3771.0,0.0,1150,121,521.0,4.0,1
8175_01,3,1,3,305,2,3,38.0,0,0.0,0.0,0.0,2281,1562,0.0,0.0,1
8176_01,3,0,1,98,2,1,28.0,0,5.0,8252.0,0.0,1527,2013,181.0,3027.0,0
8177_01,1,0,7,1317,2,3,31.0,0,116.0,-1.0,298.0,5,1223,2.0,227.0,0
8178_01,1,1,7,1318,2,3,18.0,0,0.0,0.0,0.0,886,20,0.0,0.0,1
8182_01,1,0,6,1564,2,2,18.0,0,0.0,220.0,4.0,2818,2176,0.0,532.0,0
8186_01,1,0,7,1319,2,1,4.0,0,0.0,0.0,0.0,2241,1757,0.0,0.0,1
8186_02,1,1,7,1319,2,2,0.0,0,0.0,0.0,0.0,1786,1757,0.0,0.0,1
8186_03,1,0,7,1319,2,3,0.0,0,0.0,0.0,0.0,1854,734,0.0,-1.0,0
8186_04,1,1,7,1319,2,2,23.0,0,0.0,0.0,0.0,655,1757,0.0,0.0,0
8189_01,3,0,3,271,1,3,35.0,0,0.0,747.0,0.0,2871,177,0.0,2478.0,0
8190_01,3,1,2,320,2,1,43.0,0,0.0,0.0,0.0,1107,2367,0.0,0.0,1
8191_01,1,0,7,1320,2,2,18.0,0,0.0,0.0,19.0,134,848,751.0,4.0,0
8192_01,1,0,6,1566,2,3,18.0,0,539.0,2.0,3.0,2191,1983,900.0,0.0,0
8194_01,1,0,6,1567,2,3,18.0,0,0.0,0.0,662.0,2389,1790,30.0,0.0,1
8197_01,1,0,6,1693,1,1,49.0,0,598.0,0.0,0.0,789,1151,118.0,0.0,0
8199_01,1,0,7,1329,1,3,19.0,0,0.0,0.0,0.0,1976,2109,0.0,0.0,0
8200_01,1,1,7,1330,1,2,22.0,0,0.0,0.0,0.0,1578,891,0.0,0.0,1
8202_01,3,0,3,306,2,3,4.0,0,0.0,-1.0,0.0,1723,1807,-1.0,0.0,1
8202_02,3,0,3,306,2,3,0.0,0,0.0,0.0,0.0,1043,1807,0.0,0.0,1
8202_03,0,1,3,306,2,3,-1.0,0,0.0,0.0,0.0,2422,1807,0.0,-1.0,1
8202_04,3,0,3,306,2,3,39.0,0,19.0,3603.0,0.0,1695,1807,421.0,517.0,1
8202_05,3,0,3,306,2,1,36.0,0,0.0,8151.0,5.0,1526,1807,0.0,8182.0,0
8202_06,3,1,3,306,2,3,53.0,0,0.0,0.0,0.0,2763,1807,0.0,0.0,1
8203_01,3,0,3,307,2,1,23.0,0,0.0,395.0,0.0,2135,1133,6.0,-1.0,0
8203_02,3,1,3,307,2,3,24.0,0,0.0,0.0,0.0,786,1133,0.0,0.0,1
8204_01,3,0,5,541,2,3,25.0,0,0.0,1003.0,1629.0,949,232,73.0,748.0,0
8204_02,3,0,5,541,2,3,30.0,0,209.0,157.0,2566.0,464,232,171.0,472.0,0
8205_01,1,-1,7,1331,1,3,20.0,0,625.0,0.0,2.0,2064,1643,0.0,0.0,0
8207_01,2,1,6,1695,1,3,40.0,0,0.0,0.0,0.0,2221,1118,0.0,0.0,1
8208_01,1,1,7,1322,2,2,18.0,0,0.0,0.0,0.0,2715,2306,0.0,0.0,1
8209_01,1,0,7,1332,1,3,57.0,0,6.0,510.0,372.0,1845,2402,0.0,0.0,1
8210_01,2,0,4,241,2,3,47.0,0,1282.0,0.0,5.0,2575,1765,495.0,0.0,0
8211_01,1,1,7,1323,2,1,26.0,0,-1.0,0.0,0.0,1328,428,0.0,0.0,1
8212_01,1,0,6,1569,2,2,29.0,0,487.0,0.0,60.0,1103,948,12.0,0.0,0
8213_01,1,0,7,1333,1,3,32.0,0,0.0,2.0,1.0,1052,1666,0.0,881.0,0
8214_01,3,1,4,242,2,3,30.0,0,0.0,0.0,0.0,2605,1496,0.0,0.0,1
8216_01,1,0,7,1334,1,3,18.0,0,22.0,0.0,681.0,1081,286,0.0,1.0,1
8217_01,1,0,6,1570,2,3,49.0,0,0.0,4.0,50.0,1857,461,0.0,746.0,0
8218_01,3,1,2,272,1,3,33.0,0,0.0,0.0,0.0,678,1093,0.0,0.0,1
8219_01,1,-1,7,1335,1,3,18.0,0,3.0,0.0,3.0,1265,1992,1773.0,0.0,0
8220_01,3,0,1,99,2,3,29.0,0,0.0,5157.0,1.0,273,1200,136.0,32.0,1
8221_01,2,1,6,1696,1,3,34.0,0,0.0,0.0,0.0,1506,679,0.0,0.0,1
8222_01,2,0,4,257,1,3,43.0,0,1054.0,109.0,576.0,1455,2299,645.0,0.0,0
8222_02,2,0,6,1697,1,3,18.0,0,32.0,1255.0,1.0,2069,2299,0.0,0.0,1
8224_01,1,1,7,1325,2,3,31.0,0,0.0,0.0,0.0,2431,1186,0.0,0.0,0
8225_01,2,0,0,0,0,3,15.0,0,85.0,0.0,1130.0,1665,2183,0.0,248.0,0
8226_01,2,1,6,1572,2,3,3.0,0,0.0,0.0,0.0,2427,1409,0.0,0.0,1
8226_02,2,1,6,1572,2,3,37.0,0,0.0,0.0,0.0,305,1409,0.0,0.0,1
8226_03,2,1,6,1572,2,3,1.0,0,0.0,0.0,0.0,269,1409,0.0,0.0,1
8227_01,1,0,5,527,1,3,27.0,0,14.0,1186.0,460.0,2241,2252,12.0,9.0,1
8229_01,1,1,7,1336,1,3,15.0,0,0.0,0.0,0.0,2650,580,0.0,0.0,1
8231_01,1,0,7,1327,2,3,33.0,0,201.0,819.0,0.0,1077,1908,0.0,0.0,1
8231_02,1,0,7,1327,2,3,65.0,0,0.0,0.0,113.0,2172,1908,208.0,587.0,0
8232_01,1,0,6,1574,2,3,19.0,0,5.0,666.0,0.0,398,2208,123.0,440.0,0
8233_01,1,0,6,1575,2,3,30.0,0,0.0,0.0,779.0,1309,309,0.0,18.0,0
8233_02,1,0,6,1575,2,3,37.0,0,72.0,0.0,18.0,665,309,0.0,809.0,0
8235_01,1,0,6,1576,2,3,15.0,0,0.0,21.0,22.0,64,872,1149.0,249.0,0
8237_01,1,0,6,1577,2,3,19.0,0,511.0,0.0,0.0,1845,1973,267.0,0.0,0
8238_01,1,0,6,1578,2,3,20.0,0,749.0,16.0,0.0,1471,1605,0.0,29.0,0
8238_02,1,1,7,1328,2,1,19.0,0,0.0,0.0,0.0,2082,1605,0.0,0.0,0
8239_01,1,0,6,1579,2,1,21.0,0,499.0,0.0,193.0,168,787,1.0,1.0,0
8242_01,1,0,7,1330,2,3,20.0,0,2.0,2.0,876.0,251,2151,8.0,0.0,1
8243_01,1,0,7,1331,2,3,18.0,0,0.0,44.0,0.0,1638,614,795.0,69.0,0
8244_01,1,0,7,1337,1,3,27.0,0,1007.0,0.0,0.0,2325,41,9.0,0.0,0
8247_01,3,0,4,258,1,3,23.0,0,0.0,2984.0,23.0,2399,1954,686.0,173.0,1
8248_01,1,1,7,1339,1,3,25.0,0,0.0,0.0,0.0,2826,1900,0.0,0.0,0
8248_02,1,0,7,1339,1,2,72.0,0,309.0,0.0,0.0,153,1900,0.0,463.0,0
8251_01,1,1,7,1332,2,0,35.0,0,0.0,0.0,0.0,1200,360,0.0,0.0,1
8252_01,1,0,6,1699,1,1,29.0,0,52.0,-1.0,612.0,694,782,465.0,79.0,0
8252_02,1,-1,7,1341,1,3,11.0,0,0.0,0.0,0.0,296,782,0.0,0.0,0
8252_03,1,1,7,1341,1,3,7.0,0,0.0,0.0,0.0,1057,782,0.0,0.0,0
8254_01,2,1,6,1700,1,3,-1.0,0,0.0,0.0,0.0,2856,2137,0.0,0.0,1
8255_01,1,0,7,1333,2,3,28.0,0,0.0,1.0,12.0,799,629,875.0,0.0,0
8257_01,2,0,5,529,1,3,41.0,0,396.0,0.0,653.0,2814,409,0.0,0.0,0
8259_01,1,0,7,1342,1,3,-1.0,0,0.0,0.0,486.0,2581,536,324.0,0.0,0
8260_01,1,0,6,1582,2,1,19.0,-1,84.0,4.0,4.0,1660,889,629.0,0.0,0
8260_02,1,0,7,1334,2,1,8.0,0,0.0,0.0,0.0,2150,876,0.0,0.0,1
8260_03,1,1,7,1334,2,1,4.0,0,0.0,0.0,0.0,2225,889,0.0,0.0,1
8261_01,1,1,7,1343,1,2,38.0,0,0.0,0.0,0.0,1491,2322,0.0,0.0,0
8264_01,2,0,6,1584,2,3,21.0,0,32.0,0.0,1008.0,2629,53,0.0,0.0,1
8265_01,1,1,7,1344,1,3,18.0,0,0.0,0.0,0.0,1905,1839,0.0,0.0,0
8266_01,1,1,7,1345,1,3,10.0,0,0.0,0.0,0.0,292,1872,0.0,0.0,1
8267_01,2,0,5,530,1,3,29.0,0,304.0,0.0,48.0,2149,663,946.0,0.0,0
8267_02,2,1,6,1701,1,3,25.0,0,0.0,0.0,0.0,1567,663,0.0,0.0,1
8268_01,3,1,2,321,2,3,40.0,0,0.0,0.0,0.0,2802,1875,0.0,0.0,1
8268_02,3,0,2,321,2,3,19.0,0,0.0,3.0,0.0,1941,1875,918.0,2346.0,0
8270_01,2,0,6,1702,1,3,38.0,0,86.0,1144.0,783.0,1958,2363,0.0,0.0,1
8271_01,1,0,6,1586,2,3,19.0,0,29.0,2633.0,0.0,843,1773,0.0,124.0,1
8272_01,2,0,6,1587,2,3,0.0,0,0.0,0.0,0.0,1657,832,0.0,0.0,1
8272_02,2,1,6,1587,2,3,4.0,0,0.0,0.0,0.0,1934,832,0.0,0.0,1
8272_03,2,1,6,1587,2,3,29.0,0,0.0,-1.0,0.0,870,832,-1.0,0.0,1
8273_01,1,0,7,1346,1,3,46.0,0,0.0,0.0,0.0,1472,449,369.0,515.0,0
8275_01,2,1,6,1588,2,3,32.0,0,0.0,0.0,0.0,615,103,0.0,0.0,1
