PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,FirstName,LastName,Spa,VRDeck
8073_01,1,1,7,1303,1,3,24.0,0,0.0,0.0,0.0,1887,989,0.0,0.0
8074_01,1,0,7,1305,2,3,-1.0,0,0.0,13.0,738.0,37,2151,0.0,-1.0
8080_01,2,0,4,237,2,3,28.0,0,4.0,479.0,2237.0,978,1232,9.0,0.0
8090_01,1,1,7,1307,1,3,13.0,0,0.0,0.0,0.0,446,1452,0.0,0.0
8093_01,1,0,5,535,2,3,-1.0,0,777.0,0.0,0.0,278,579,11.0,0.0
8095_01,1,0,6,1550,2,2,19.0,0,0.0,0.0,410.0,6,677,162.0,0.0
8096_01,2,1,6,1673,1,3,32.0,0,0.0,0.0,0.0,151,2407,-1.0,0.0
8099_01,1,1,7,1308,1,1,23.0,0,0.0,0.0,0.0,2190,1573,0.0,0.0
8100_01,1,0,5,536,2,3,18.0,0,0.0,717.0,0.0,2441,1922,0.0,2.0
8101_01,2,1,6,1551,2,3,25.0,0,0.0,0.0,0.0,174,65,0.0,0.0
8104_01,1,0,6,1676,1,2,19.0,0,0.0,1102.0,58.0,604,1916,19.0,4.0
8109_01,1,0,6,1679,1,1,24.0,0,280.0,0.0,0.0,1144,228,299.0,0.0
8110_01,2,0,6,1680,1,3,29.0,0,664.0,0.0,16.0,1824,2131,42.0,0.0
8111_01,1,1,7,1309,1,3,43.0,0,0.0,0.0,0.0,2253,2258,0.0,0.0
8113_01,1,1,7,1307,2,2,3.0,0,0.0,0.0,0.0,675,1766,0.0,0.0
8113_02,1,0,7,1307,2,1,4.0,0,0.0,0.0,0.0,236,1766,0.0,0.0
8113_03,1,0,7,1307,2,3,2.0,0,0.0,0.0,0.0,2399,1954,0.0,0.0
8113_04,1,0,5,537,2,3,24.0,0,659.0,1.0,0.0,2036,1766,0.0,0.0
8114_01,1,0,6,1554,2,3,27.0,0,14.0,801.0,288.0,1372,614,0.0,0.0
8125_01,3,1,3,303,2,1,37.0,0,0.0,0.0,0.0,438,2000,0.0,0.0
8125_02,3,0,3,303,2,1,44.0,0,0.0,4056.0,0.0,1804,2000,346.0,424.0
8126_01,1,0,6,1556,2,3,21.0,0,16.0,0.0,197.0,2628,1267,0.0,485.0
8127_01,3,0,3,266,1,3,27.0,0,2.0,4913.0,2.0,1828,77,1534.0,251.0
8132_01,1,0,5,538,2,1,49.0,0,2.0,0.0,0.0,257,111,263.0,2219.0
8134_01,2,0,4,239,2,3,27.0,0,211.0,0.0,971.0,2455,1785,0.0,0.0
8142_01,3,1,3,269,1,1,63.0,0,0.0,0.0,0.0,2371,2353,0.0,0.0
8145_01,1,0,7,1311,2,3,28.0,0,0.0,0.0,839.0,1227,1151,0.0,15.0
8146_01,1,1,7,1316,1,1,33.0,0,0.0,0.0,0.0,573,473,0.0,0.0
8151_01,1,0,6,1684,1,3,21.0,0,0.0,0.0,16.0,2503,980,2.0,-1.0
8154_01,1,0,6,1559,2,0,24.0,0,0.0,0.0,932.0,342,1507,0.0,1.0
8155_01,1,0,6,1685,1,3,26.0,0,0.0,2070.0,84.0,1535,1281,0.0,0.0
8160_01,1,0,7,1322,1,1,27.0,0,681.0,1.0,0.0,61,2172,3.0,19.0
8163_01,2,1,5,540,2,3,21.0,0,0.0,0.0,0.0,1010,226,0.0,0.0
8166_01,1,0,7,1323,1,3,56.0,-1,0.0,453.0,0.0,1328,1128,0.0,455.0
8169_01,1,0,6,1689,1,1,31.0,0,0.0,0.0,696.0,529,783,0.0,109.0
8170_01,3,1,2,271,1,0,47.0,0,0.0,0.0,0.0,2071,873,0.0,0.0
8172_01,2,1,6,1562,2,3,24.0,0,0.0,0.0,0.0,205,2293,0.0,0.0
8174_01,1,0,7,1324,1,2,18.0,0,553.0,0.0,211.0,647,29,0.0,9.0
8179_01,3,1,3,270,1,3,42.0,0,0.0,0.0,0.0,2710,466,0.0,0.0
8180_01,2,0,6,1691,1,3,31.0,0,1044.0,5.0,4.0,1294,1904,235.0,0.0
8181_01,2,0,4,240,2,3,22.0,0,2434.0,131.0,2.0,1558,1235,9.0,2.0
8181_02,2,0,6,1563,2,3,24.0,0,386.0,3.0,-1.0,165,1235,353.0,0.0
8181_03,2,1,6,1563,2,1,20.0,0,0.0,0.0,0.0,1006,1235,0.0,0.0
8183_01,1,0,5,526,1,3,51.0,0,0.0,0.0,7.0,392,2324,365.0,625.0
8184_01,1,0,7,1325,1,3,19.0,0,33.0,-1.0,0.0,300,1510,0.0,844.0
8185_01,1,0,6,1565,2,3,17.0,0,0.0,0.0,-1.0,167,224,0.0,1905.0
8187_01,1,0,7,1326,1,3,23.0,0,0.0,0.0,0.0,383,1294,50.0,656.0
8188_01,1,0,6,1692,1,3,14.0,0,0.0,0.0,510.0,757,1227,617.0,0.0
8193_01,1,1,7,1327,1,2,18.0,0,0.0,0.0,0.0,1972,234,0.0,0.0
8195_01,3,1,3,272,1,3,42.0,0,-1.0,0.0,0.0,225,1039,0.0,0.0
8196_01,1,0,6,1568,2,2,39.0,0,6.0,14.0,0.0,768,246,658.0,58.0
8196_02,1,1,7,1321,2,3,37.0,0,0.0,0.0,0.0,84,246,0.0,0.0
8198_01,1,1,7,1328,1,3,27.0,0,0.0,0.0,-1.0,1463,386,0.0,0.0
8201_01,3,1,4,255,1,3,26.0,0,0.0,0.0,0.0,2399,1954,0.0,0.0
8206_01,1,0,6,1694,1,3,49.0,0,5.0,0.0,172.0,2370,959,0.0,1376.0
8215_01,3,0,4,256,1,1,32.0,1,0.0,8157.0,476.0,774,1103,756.0,91.0
8223_01,1,1,7,1324,2,3,34.0,0,0.0,0.0,0.0,671,676,0.0,0.0
8228_01,1,0,7,1326,2,3,13.0,0,76.0,454.0,-1.0,483,704,1248.0,0.0
8230_01,1,0,6,1573,2,2,21.0,0,0.0,0.0,0.0,2841,1635,473.0,195.0
8234_01,3,0,1,86,1,3,55.0,0,0.0,1839.0,10.0,2483,1206,92.0,2567.0
8236_01,3,1,2,273,1,1,61.0,0,0.0,0.0,0.0,2813,2126,0.0,-1.0
8240_01,3,0,4,243,2,3,24.0,0,0.0,2716.0,0.0,440,792,0.0,0.0
8241_01,1,1,7,1329,2,3,25.0,0,0.0,0.0,0.0,431,1006,0.0,0.0
8245_01,1,1,7,1338,1,3,0.0,0,0.0,0.0,0.0,324,533,0.0,0.0
8245_02,1,1,7,1338,1,3,38.0,0,0.0,0.0,0.0,2328,533,0.0,0.0
8246_01,2,1,5,528,1,3,30.0,0,0.0,0.0,0.0,2698,2328,0.0,0.0
8249_01,1,0,6,1698,1,3,15.0,0,1949.0,2.0,-1.0,2650,1515,0.0,32.0
8250_01,1,1,7,1340,1,3,21.0,0,0.0,0.0,0.0,1514,647,0.0,0.0
8253_01,1,0,6,1580,2,1,56.0,0,0.0,386.0,0.0,2593,317,2593.0,0.0
8256_01,3,0,3,308,2,1,51.0,0,0.0,4093.0,0.0,2185,227,13.0,2699.0
8258_01,2,0,6,1581,2,3,26.0,0,2459.0,4.0,18.0,618,1341,0.0,0.0
8262_01,2,0,4,244,2,3,50.0,0,-1.0,355.0,48.0,360,2141,73.0,5.0
8263_01,2,0,6,1583,2,3,22.0,0,1025.0,0.0,77.0,2663,1963,17.0,0.0
8269_01,1,0,0,0,0,3,25.0,0,4.0,0.0,1260.0,733,720,0.0,0.0
8274_01,1,0,7,1347,1,1,37.0,0,30.0,0.0,879.0,1666,878,0.0,0.0
8278_01,1,1,7,1335,2,3,17.0,0,0.0,-1.0,0.0,2684,1550,0.0,0.0
8283_01,3,1,2,274,1,1,38.0,0,0.0,0.0,0.0,2058,761,0.0,0.0
8284_01,1,1,7,1337,2,2,33.0,0,0.0,0.0,0.0,568,1759,0.0,0.0
8284_02,1,0,6,1589,2,3,24.0,0,17.0,0.0,682.0,2826,1759,0.0,0.0
8285_01,1,0,7,1338,2,0,21.0,0,693.0,21.0,0.0,1980,436,0.0,95.0
8286_01,3,1,3,309,2,3,37.0,0,0.0,0.0,0.0,1490,739,0.0,0.0
8290_01,2,1,6,1590,2,3,49.0,0,0.0,0.0,0.0,1946,1471,0.0,0.0
8293_01,3,0,3,311,2,1,42.0,0,-1.0,3726.0,0.0,827,215,1856.0,5865.0
8296_01,2,1,6,1706,1,3,33.0,0,0.0,0.0,0.0,2169,12,0.0,0.0
8299_01,1,0,5,544,2,3,25.0,0,906.0,0.0,0.0,2591,2164,0.0,0.0
8304_01,2,0,6,1707,1,3,27.0,0,1254.0,126.0,388.0,594,833,0.0,0.0
8304_02,2,1,6,1707,1,3,1.0,0,0.0,0.0,0.0,869,833,0.0,0.0
8304_03,2,0,6,1707,1,3,20.0,0,70.0,1633.0,83.0,987,833,5.0,197.0
8305_01,3,1,2,322,2,3,20.0,0,0.0,0.0,0.0,950,802,0.0,0.0
8305_02,3,1,2,322,2,1,51.0,0,0.0,0.0,0.0,793,802,0.0,0.0
8305_03,3,1,2,322,2,3,33.0,0,0.0,0.0,0.0,481,802,0.0,0.0
8308_01,1,0,6,1708,1,2,45.0,0,0.0,0.0,9.0,1073,634,2536.0,4.0
8309_01,3,-1,3,276,1,1,25.0,0,44.0,5330.0,0.0,1681,928,2119.0,276.0
8311_01,1,0,0,0,0,3,21.0,0,1.0,7.0,67.0,2204,809,701.0,1.0
8312_01,2,1,6,1597,2,0,22.0,0,0.0,0.0,0.0,601,371,0.0,-1.0
8325_01,1,1,7,1342,2,3,27.0,0,0.0,0.0,0.0,789,34,0.0,0.0
8325_02,1,0,6,1599,2,3,33.0,0,0.0,441.0,0.0,1763,34,0.0,1113.0
8327_01,1,0,7,1355,1,2,24.0,0,22.0,1.0,0.0,1029,1212,590.0,3.0
8331_01,1,0,6,1714,1,3,38.0,0,23.0,753.0,0.0,1482,1552,0.0,0.0
8337_01,1,0,6,1715,1,3,18.0,0,998.0,1091.0,0.0,2440,1385,0.0,0.0
8340_01,3,0,2,275,1,1,63.0,0,2364.0,36.0,0.0,2012,2335,122.0,-1.0
8340_02,3,0,2,275,1,1,26.0,1,43.0,2032.0,334.0,1991,2335,194.0,124.0
8340_03,3,0,2,275,1,3,29.0,0,0.0,2405.0,0.0,2786,2335,1088.0,1757.0
8347_01,1,1,7,1360,1,2,24.0,0,0.0,0.0,0.0,2311,808,0.0,0.0
8349_01,1,0,5,533,1,1,51.0,-1,79.0,69.0,0.0,6,2020,568.0,1.0
8350_01,2,0,5,534,1,3,25.0,1,845.0,0.0,376.0,1083,13,77.0,0.0
8351_01,2,0,4,248,2,3,41.0,0,3471.0,0.0,251.0,1308,2310,0.0,0.0
8352_01,1,0,6,1719,1,1,20.0,0,0.0,784.0,3.0,2618,1294,1152.0,67.0
8353_01,1,0,6,1603,2,3,22.0,0,471.0,81.0,970.0,2090,2194,0.0,0.0
8355_01,3,1,2,324,2,1,15.0,0,0.0,0.0,0.0,250,1585,0.0,0.0
8357_01,3,0,2,325,2,1,-1.0,-1,74.0,23397.0,0.0,629,594,0.0,721.0
8357_02,3,1,2,325,2,1,19.0,0,0.0,0.0,0.0,1049,594,0.0,0.0
8358_01,1,0,5,535,1,3,28.0,0,956.0,643.0,1.0,799,493,0.0,7.0
8359_01,1,0,5,536,1,3,18.0,0,0.0,52.0,52.0,1550,1243,8.0,1511.0
8361_01,3,0,2,327,2,1,31.0,0,0.0,2279.0,0.0,2769,1108,4724.0,333.0
8361_02,3,0,2,327,2,1,26.0,0,1054.0,-1.0,0.0,2665,1108,3658.0,705.0
8361_03,3,0,2,327,2,1,9.0,0,0.0,0.0,0.0,755,1108,0.0,0.0
8361_04,3,1,2,327,2,1,42.0,0,0.0,0.0,0.0,1117,1108,0.0,0.0
8361_05,3,0,2,327,2,3,32.0,0,0.0,2902.0,560.0,612,1108,1.0,709.0
8364_01,1,1,7,1362,1,2,22.0,0,0.0,0.0,0.0,1174,1700,0.0,0.0
8367_01,1,0,7,1343,2,3,51.0,0,224.0,-1.0,694.0,1093,2143,39.0,0.0
8370_01,3,0,4,249,2,3,31.0,0,0.0,4933.0,0.0,1262,1254,83.0,259.0
8370_02,3,0,4,249,2,3,44.0,0,52.0,338.0,976.0,479,1254,0.0,5276.0
8372_01,3,1,3,314,2,3,36.0,0,0.0,0.0,0.0,1625,1067,0.0,0.0
8385_01,2,1,6,1723,1,3,29.0,0,0.0,0.0,0.0,2808,297,0.0,0.0
8385_02,2,0,6,1723,1,3,36.0,1,566.0,0.0,153.0,2683,2370,0.0,664.0
8385_03,2,0,6,1723,1,3,9.0,0,0.0,0.0,0.0,2447,297,0.0,0.0
8387_01,1,0,5,551,2,3,16.0,-1,1.0,780.0,0.0,631,979,0.0,9.0
8389_01,1,1,7,1344,2,2,18.0,0,0.0,0.0,0.0,1990,1479,0.0,0.0
8391_01,2,0,5,552,2,3,51.0,0,0.0,0.0,0.0,2047,291,0.0,0.0
8396_01,2,0,6,1611,2,2,30.0,0,1001.0,0.0,597.0,700,835,17.0,0.0
8399_01,1,0,5,538,1,2,44.0,0,0.0,0.0,0.0,1667,1861,1681.0,0.0
8400_01,1,0,6,1612,2,2,22.0,0,0.0,558.0,5.0,1964,581,174.0,0.0
8400_02,1,1,7,1345,2,3,39.0,0,0.0,0.0,0.0,2809,581,0.0,0.0
8400_03,1,0,7,1345,2,2,18.0,0,223.0,0.0,0.0,2282,581,27.0,4457.0
8402_01,3,1,3,278,1,3,34.0,0,0.0,0.0,0.0,2007,1438,0.0,0.0
8402_02,3,1,3,278,1,3,25.0,0,0.0,0.0,0.0,2054,1438,0.0,0.0
8402_03,3,1,3,278,1,3,25.0,0,0.0,0.0,0.0,2828,1802,0.0,0.0
8408_01,1,0,6,1614,2,1,16.0,0,0.0,1180.0,216.0,2774,1320,0.0,-1.0
8408_02,1,1,7,1347,2,2,41.0,0,0.0,0.0,0.0,268,1320,0.0,0.0
8412_01,1,0,6,1727,1,3,28.0,0,2.0,1210.0,195.0,694,1054,0.0,0.0
8413_01,1,1,7,1348,2,3,15.0,0,0.0,0.0,0.0,61,2334,0.0,0.0
8415_01,2,0,6,1616,2,3,49.0,0,601.0,0.0,1328.0,229,1582,725.0,4.0
8417_01,0,0,6,1617,2,3,43.0,0,0.0,0.0,775.0,2816,1801,0.0,93.0
8422_01,1,0,5,539,1,3,28.0,0,1524.0,32.0,59.0,519,1992,3.0,0.0
8424_01,1,0,6,1728,1,3,18.0,0,0.0,0.0,46.0,1667,200,420.0,434.0
8425_01,1,1,7,1350,2,1,14.0,0,0.0,0.0,0.0,1781,1615,0.0,0.0
8425_02,1,1,7,1350,2,3,40.0,0,0.0,0.0,0.0,275,1615,0.0,0.0
8426_01,1,0,7,1375,1,3,28.0,0,0.0,884.0,0.0,2324,378,0.0,0.0
8426_02,1,0,7,1375,1,3,34.0,0,3956.0,0.0,11.0,2114,378,0.0,0.0
8428_01,1,0,5,555,2,3,22.0,0,0.0,22.0,965.0,752,1256,0.0,0.0
8434_01,3,1,4,261,1,3,41.0,0,0.0,0.0,0.0,1218,1231,0.0,0.0
8435_01,0,-1,6,1730,1,3,19.0,0,162.0,11.0,0.0,2399,1954,0.0,1216.0
8436_01,1,0,6,1622,2,3,33.0,0,35.0,709.0,0.0,2456,1102,1519.0,0.0
8439_01,1,1,7,1378,1,3,19.0,0,0.0,0.0,0.0,2047,2194,0.0,0.0
8440_01,2,0,6,1731,1,1,24.0,0,698.0,0.0,64.0,2505,1135,259.0,150.0
8440_02,2,1,6,1731,1,3,3.0,0,0.0,0.0,0.0,2293,1135,0.0,0.0
8440_03,2,1,6,1731,1,3,19.0,0,0.0,0.0,0.0,741,1135,0.0,0.0
8443_01,2,1,0,0,0,3,19.0,0,0.0,0.0,0.0,1907,53,0.0,0.0
8443_02,2,0,6,1732,1,3,45.0,0,2146.0,0.0,451.0,2475,53,2.0,0.0
8445_01,1,1,7,1353,2,2,29.0,0,0.0,0.0,-1.0,1825,1279,0.0,0.0
8445_02,1,1,7,1353,2,3,54.0,0,0.0,0.0,0.0,1222,631,0.0,0.0
8445_03,1,0,7,1353,2,1,1.0,0,0.0,0.0,0.0,2837,631,0.0,0.0
8446_01,2,0,4,262,1,3,18.0,1,2572.0,0.0,6.0,1165,1183,0.0,0.0
8450_01,2,1,6,1735,1,1,24.0,0,0.0,0.0,0.0,318,1963,0.0,0.0
8450_02,2,0,6,1735,1,1,18.0,0,1251.0,0.0,34.0,1616,582,8.0,0.0
8450_03,2,1,6,1735,1,3,19.0,0,0.0,0.0,0.0,1018,582,0.0,0.0
8453_01,1,0,6,1626,2,3,22.0,0,24.0,3.0,729.0,1057,2078,2.0,0.0
8455_01,3,0,3,318,2,3,48.0,0,51.0,1.0,0.0,2329,919,2.0,2890.0
8461_01,3,0,4,251,2,1,39.0,0,0.0,11020.0,417.0,2174,2130,182.0,4281.0
8464_01,2,0,6,1631,2,3,40.0,0,2249.0,4.0,345.0,736,1841,0.0,0.0
8464_02,2,1,6,1631,2,3,34.0,0,0.0,0.0,0.0,1510,1268,0.0,0.0
8473_01,1,0,7,1381,1,3,0.0,0,0.0,0.0,0.0,32,326,0.0,0.0
8473_02,1,0,7,1381,1,3,25.0,0,0.0,0.0,158.0,1432,326,730.0,0.0
8478_01,1,1,7,1357,2,3,3.0,0,0.0,0.0,0.0,314,394,0.0,0.0
8478_02,1,0,5,557,2,3,24.0,0,6.0,0.0,0.0,2811,394,785.0,0.0
8484_01,2,1,6,1634,2,3,39.0,0,0.0,0.0,0.0,550,1177,0.0,0.0
8485_01,1,1,7,1359,2,2,55.0,0,0.0,0.0,0.0,1377,1510,0.0,0.0
8488_01,3,0,4,264,1,1,24.0,0,183.0,3156.0,0.0,429,30,19.0,1518.0
8490_01,2,0,0,0,0,3,-1.0,0,1485.0,0.0,8.0,1494,1115,0.0,0.0
8496_01,1,0,6,1741,1,3,27.0,0,6.0,0.0,395.0,421,1117,248.0,17.0
8497_01,1,0,7,1361,2,3,19.0,0,0.0,0.0,0.0,1902,747,0.0,0.0
8498_01,1,0,6,1742,1,3,27.0,0,0.0,394.0,1.0,1222,536,291.0,1.0
8499_01,1,1,7,1362,2,2,24.0,0,0.0,0.0,0.0,2785,1063,0.0,0.0
8501_01,1,1,7,1363,2,2,31.0,0,0.0,0.0,0.0,1227,574,0.0,0.0
8505_01,2,0,6,1745,1,3,52.0,0,8.0,0.0,0.0,1097,245,1518.0,0.0
8507_01,3,0,4,265,1,3,-1.0,0,0.0,2189.0,-1.0,2031,1979,1007.0,7.0
8510_01,2,0,4,255,2,3,58.0,0,828.0,0.0,355.0,1774,696,0.0,0.0
8510_02,2,1,6,1636,2,3,16.0,0,0.0,0.0,0.0,165,696,0.0,0.0
8513_01,1,0,7,1386,1,3,36.0,0,880.0,0.0,0.0,1697,643,4.0,0.0
8515_01,1,0,6,1749,1,3,23.0,0,590.0,0.0,211.0,868,386,2.0,0.0
8517_01,0,0,1,87,1,1,25.0,0,0.0,257.0,2.0,369,570,896.0,119.0
8517_02,3,1,1,87,1,3,21.0,0,0.0,0.0,0.0,1022,570,0.0,0.0
8518_01,1,1,7,1366,2,0,22.0,0,0.0,0.0,0.0,1854,1181,0.0,0.0
8519_01,1,0,7,1367,2,3,20.0,0,5.0,736.0,0.0,2510,1977,10.0,0.0
8520_01,1,0,6,1638,2,3,56.0,0,359.0,0.0,0.0,2648,2215,0.0,438.0
8520_02,1,0,7,1368,2,0,4.0,0,0.0,0.0,0.0,1546,2215,0.0,0.0
8525_01,3,0,3,321,2,3,36.0,0,0.0,1683.0,51.0,1625,1539,111.0,23.0
8525_02,3,1,3,321,2,3,47.0,0,0.0,0.0,0.0,110,1539,0.0,0.0
8526_01,2,0,4,256,2,3,24.0,0,2276.0,21.0,54.0,1279,2053,226.0,0.0
8526_02,2,0,5,558,2,3,30.0,0,68.0,264.0,1773.0,2392,2053,0.0,4.0
8527_01,1,1,7,1387,1,1,21.0,0,0.0,0.0,0.0,2765,821,0.0,0.0
8529_01,1,0,6,1639,2,3,52.0,0,0.0,11.0,0.0,2101,372,529.0,264.0
8531_01,1,1,7,1388,1,3,18.0,0,0.0,0.0,0.0,436,1105,0.0,0.0
8532_01,1,0,6,1752,1,3,53.0,0,59.0,116.0,0.0,2736,1197,389.0,0.0
8533_01,1,1,7,1370,2,3,62.0,0,0.0,0.0,0.0,1431,1105,0.0,0.0
8534_01,1,0,7,1371,2,3,9.0,0,0.0,0.0,0.0,2576,1815,0.0,-1.0
8534_02,1,1,7,1371,2,2,2.0,0,0.0,0.0,0.0,604,1815,0.0,0.0
8534_03,1,1,7,1371,2,3,-1.0,0,0.0,0.0,0.0,2697,1815,0.0,0.0
8534_04,1,0,6,1641,2,3,23.0,0,0.0,1.0,474.0,1512,1815,97.0,129.0
8538_01,2,-1,6,1644,2,3,28.0,0,2585.0,0.0,4.0,1494,2154,2.0,7.0
8543_01,1,0,6,1646,2,3,59.0,0,0.0,539.0,334.0,297,186,0.0,0.0
8543_02,1,1,7,1373,2,2,23.0,0,0.0,-1.0,0.0,1174,1428,0.0,0.0
8543_03,1,0,6,1646,2,2,20.0,0,11.0,0.0,597.0,44,1428,25.0,29.0
8543_04,1,0,7,1373,2,3,24.0,0,0.0,0.0,91.0,1838,1428,818.0,0.0
8543_05,1,0,5,560,2,3,48.0,0,421.0,0.0,370.0,2001,186,0.0,0.0
8543_06,1,0,6,1646,2,3,25.0,0,21.0,8.0,0.0,221,186,873.0,225.0
8543_07,1,1,7,1373,2,2,37.0,0,0.0,0.0,0.0,768,954,-1.0,0.0
8543_08,1,0,6,1646,2,3,40.0,0,256.0,169.0,0.0,2335,1428,0.0,794.0
8546_01,1,1,7,1389,1,1,17.0,0,0.0,0.0,0.0,2108,1980,0.0,0.0
8547_01,1,0,6,1754,1,3,17.0,0,476.0,0.0,0.0,1936,20,262.0,0.0
8550_01,1,0,6,1649,2,3,21.0,0,0.0,0.0,39.0,510,2171,345.0,391.0
8553_01,2,0,5,546,1,3,50.0,0,1256.0,0.0,39.0,1541,1391,0.0,3.0
8555_01,1,1,7,1390,1,2,38.0,0,0.0,0.0,0.0,1627,151,0.0,0.0
8555_02,1,0,6,1757,1,3,39.0,0,33.0,729.0,0.0,2101,151,0.0,0.0
8555_03,1,0,7,1390,1,1,0.0,0,0.0,0.0,0.0,383,151,0.0,0.0
8558_01,1,1,7,1374,2,3,32.0,0,0.0,0.0,0.0,1099,878,0.0,0.0
8562_01,2,0,6,1650,2,3,39.0,0,236.0,0.0,383.0,1131,1899,0.0,0.0
8563_01,1,0,6,1759,1,3,13.0,0,0.0,11.0,27.0,1631,38,1473.0,1.0
8564_01,1,0,6,1760,1,2,18.0,0,332.0,1.0,0.0,519,1421,987.0,0.0
8565_01,1,1,7,1376,2,3,31.0,0,0.0,-1.0,0.0,1939,1214,0.0,0.0
8565_02,1,0,7,1376,2,1,5.0,0,0.0,0.0,0.0,1887,1214,0.0,0.0
8565_03,1,0,7,1376,2,3,47.0,0,0.0,3.0,133.0,844,1214,0.0,772.0
8567_01,3,0,5,549,1,1,43.0,0,1.0,416.0,0.0,111,911,103.0,5182.0
8567_02,3,0,5,549,1,3,27.0,0,55.0,1381.0,0.0,100,911,3237.0,146.0
8567_03,3,0,5,549,1,3,27.0,0,0.0,158.0,48.0,1707,911,122.0,1616.0
8568_01,3,1,5,561,2,1,31.0,0,0.0,0.0,-1.0,1109,242,0.0,0.0
8568_02,3,1,5,561,2,1,26.0,0,0.0,0.0,0.0,2393,242,0.0,0.0
8575_01,1,0,7,1393,1,3,22.0,0,2.0,0.0,840.0,2284,1424,0.0,0.0
8576_01,0,1,3,322,2,1,25.0,0,0.0,-1.0,0.0,1787,2094,0.0,0.0
8578_01,1,0,6,1761,1,2,20.0,0,0.0,0.0,13.0,997,1533,480.0,249.0
8579_01,3,1,2,335,2,1,23.0,0,0.0,0.0,0.0,977,9,0.0,0.0
8582_01,1,1,7,1380,2,3,19.0,0,0.0,0.0,0.0,2430,977,0.0,0.0
8583_01,2,1,6,1762,1,3,27.0,0,0.0,0.0,0.0,1438,2038,0.0,0.0
8583_02,2,1,6,1762,1,3,8.0,0,0.0,0.0,0.0,688,2038,0.0,0.0
8590_01,2,0,6,1656,2,3,66.0,0,1008.0,0.0,70.0,2006,1435,36.0,1302.0
8591_01,1,0,6,1764,1,3,17.0,0,453.0,2377.0,3.0,1162,1612,0.0,-1.0
8593_01,1,0,6,1657,2,3,41.0,0,2789.0,0.0,0.0,1954,1957,0.0,0.0
8600_01,1,1,7,1384,2,3,14.0,0,0.0,0.0,0.0,118,125,0.0,0.0
8601_01,1,-1,7,1395,1,3,53.0,-1,13.0,0.0,47.0,1741,372,0.0,748.0
8608_01,1,1,7,1397,1,2,13.0,0,0.0,0.0,0.0,1921,2037,0.0,0.0
8621_01,0,0,5,552,1,3,19.0,0,4.0,0.0,1604.0,1398,1080,0.0,0.0
8622_01,1,0,6,1660,2,3,19.0,0,0.0,22.0,0.0,2841,1887,677.0,0.0
8625_01,1,0,6,1662,2,3,14.0,0,604.0,0.0,0.0,582,1106,0.0,754.0
8627_01,1,0,6,1663,2,3,18.0,0,1.0,0.0,0.0,2222,200,822.0,0.0
8630_01,2,0,6,1771,1,0,25.0,0,292.0,0.0,1322.0,1850,976,0.0,0.0
8632_01,1,1,7,1401,1,3,16.0,0,0.0,0.0,0.0,537,1014,0.0,0.0
8632_02,1,1,7,1401,1,3,6.0,0,0.0,0.0,0.0,2219,1014,0.0,0.0
8647_01,2,1,6,1669,2,3,22.0,0,0.0,0.0,0.0,1332,148,0.0,0.0
8648_01,1,0,7,1403,1,2,3.0,0,0.0,0.0,0.0,2267,840,0.0,0.0
8648_02,1,0,6,1777,1,3,19.0,0,546.0,0.0,7.0,2864,840,0.0,225.0
8648_03,1,1,7,1403,1,3,23.0,0,0.0,0.0,0.0,1548,840,0.0,0.0
8649_01,1,0,6,1670,2,3,26.0,0,1.0,0.0,0.0,2411,6,1066.0,83.0
8651_01,1,0,6,1671,2,0,23.0,0,209.0,52.0,3.0,2068,1637,0.0,387.0
8652_01,1,0,6,1778,1,0,25.0,0,574.0,1.0,0.0,2064,1053,0.0,141.0
8655_01,1,0,6,1672,2,2,20.0,0,0.0,0.0,20.0,2711,1651,529.0,1.0
8660_01,1,0,6,1674,2,1,29.0,0,11.0,0.0,1214.0,243,1587,6.0,0.0
8662_01,1,0,6,1782,1,3,26.0,0,3.0,821.0,0.0,561,999,0.0,49.0
8665_01,1,1,7,1405,1,3,19.0,0,0.0,0.0,0.0,966,229,0.0,0.0
8666_01,1,1,7,1396,2,3,28.0,0,0.0,0.0,-1.0,2225,1995,0.0,0.0
8676_01,1,0,6,1785,1,3,21.0,0,3.0,0.0,697.0,2098,1234,0.0,0.0
8677_01,3,0,4,261,2,3,25.0,0,0.0,751.0,0.0,356,1501,1999.0,-1.0
8677_02,3,0,4,261,2,3,27.0,1,0.0,4248.0,440.0,2781,1501,16.0,1070.0
8677_03,3,0,4,261,2,3,54.0,0,0.0,2239.0,0.0,1864,1501,42.0,37.0
8678_01,0,1,7,1399,2,1,9.0,0,0.0,0.0,0.0,685,1556,0.0,0.0
8678_02,1,0,6,1678,2,3,24.0,0,201.0,0.0,621.0,564,767,0.0,-1.0
8679_01,1,1,7,1407,1,3,22.0,0,0.0,0.0,0.0,2617,84,0.0,0.0
8682_01,3,0,4,262,2,3,42.0,0,0.0,1257.0,40.0,1129,146,1827.0,1036.0
8686_01,3,0,5,557,1,3,35.0,0,21.0,5642.0,0.0,1012,2203,54.0,805.0
8689_01,1,1,7,1408,1,3,6.0,0,0.0,0.0,0.0,2391,1378,0.0,0.0
8690_01,2,0,6,1682,2,3,39.0,0,1539.0,0.0,0.0,1086,940,167.0,0.0
